experiment_id,timestamp_utc,relative_time_sec,sample_index,role,device,sample_interval_ms,telemetry_source,bytes_sent_total,bytes_received_total,bytes_sent_delta,bytes_received_delta,cpu_usage_percent,memory_usage_mb,memory_usage_percent,gpu_usage_percent,gpu_memory_used_mb,gpu_memory_total_mb,cpu_power_w,gpu_power_w,system_power_w,cpu_energy_j,gpu_energy_j,system_energy_j
20260820_142704_79edcc8b,2026-08-20T18:43:47.087217+00:00,1002.865631838009,1988,server,ubuntu,500,psutil,13465048745,27081413477,2177304,10476,10.5,17282.4140625,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:47.587663+00:00,1003.3660777650075,1989,server,ubuntu,500,psutil,13466850091,27081424929,1801346,11452,9.8,17270.2265625,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:48.088154+00:00,1003.8665690910129,1990,server,ubuntu,500,psutil,13468071509,27081439151,1221418,14222,10.1,17271.23828125,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:48.588529+00:00,1004.3669437289936,1991,server,ubuntu,500,psutil,13469368551,27081452530,1297042,13379,8.0,17274.796875,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:49.090484+00:00,1004.8689000979939,1992,server,ubuntu,500,psutil,13470639159,27081465742,1270608,13212,8.8,17279.52734375,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:49.591360+00:00,1005.369747018005,1993,server,ubuntu,500,psutil,13471800285,27081478762,1161126,13020,8.3,17290.80859375,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:50.093869+00:00,1005.8722844500153,1994,server,ubuntu,500,psutil,13472586799,27081491417,786514,12655,7.3,17285.75,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:50.594224+00:00,1006.3726393489924,1995,server,ubuntu,500,psutil,13473208319,27081501347,621520,9930,7.0,17290.0546875,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:51.094638+00:00,1006.8730543460115,1996,server,ubuntu,500,psutil,13473817503,27081510461,609184,9114,8.0,17287.6328125,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:51.595027+00:00,1007.3734426430019,1997,server,ubuntu,500,psutil,13474400507,27081518895,583004,8434,7.0,17300.5078125,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:52.095612+00:00,1007.8740279670164,1998,server,ubuntu,500,psutil,13474986467,27081528123,585960,9228,6.8,17282.83984375,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:52.595975+00:00,1008.3743915939995,1999,server,ubuntu,500,psutil,13475620229,27081537213,633762,9090,8.0,17290.71875,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:53.096417+00:00,1008.8748325530032,2000,server,ubuntu,500,psutil,13476175349,27081545595,555120,8382,7.0,17291.95703125,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:53.596749+00:00,1009.375165467005,2001,server,ubuntu,500,psutil,13476719675,27081554523,544326,8928,6.6,17285.78515625,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:54.097195+00:00,1009.8756107939989,2002,server,ubuntu,500,psutil,13477287131,27081563079,567456,8556,6.8,17280.5234375,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:54.597603+00:00,1010.3760188909946,2003,server,ubuntu,500,psutil,13477840709,27081571425,553578,8346,6.3,17280.1796875,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:55.098041+00:00,1010.8764569310006,2004,server,ubuntu,500,psutil,13478397371,27081579129,556662,7704,6.8,17282.65625,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:55.598619+00:00,1011.3770349929982,2005,server,ubuntu,500,psutil,13478861513,27081586281,464142,7152,6.6,17291.69140625,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:56.100533+00:00,1011.8789495629899,2006,server,ubuntu,500,psutil,13479421259,27081592215,559746,5934,6.5,17302.60546875,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:56.600944+00:00,1012.3793606830004,2007,server,ubuntu,500,psutil,13479925615,27081601509,504356,9294,6.0,17306.59765625,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:57.101447+00:00,1012.8798618059955,2008,server,ubuntu,500,psutil,13480419170,27081609372,493555,7863,6.8,17299.5234375,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:57.601934+00:00,1013.3803495210013,2009,server,ubuntu,500,psutil,13481001927,27081616435,582757,7063,7.3,17304.953125,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:58.102297+00:00,1013.8807128969929,2010,server,ubuntu,500,psutil,13481537764,27081626682,535837,10247,7.6,17296.1875,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:58.602722+00:00,1014.381137024,2011,server,ubuntu,500,psutil,13482082310,27081634498,544546,7816,6.1,17289.26171875,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:59.103213+00:00,1014.8816281970066,2012,server,ubuntu,500,psutil,13482568040,27081642250,485730,7752,6.3,17283.81640625,54.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:43:59.603588+00:00,1015.3820038000122,2013,server,ubuntu,500,psutil,13483081526,27081649546,513486,7296,6.0,17229.83203125,54.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:00.104443+00:00,1015.8828595170053,2014,server,ubuntu,500,psutil,13483630560,27081657515,549034,7969,6.3,17235.140625,54.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:00.604792+00:00,1016.3832073179947,2015,server,ubuntu,500,psutil,13484122485,27081666172,491925,8657,6.3,17240.08203125,54.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:01.107233+00:00,1016.8856484960124,2016,server,ubuntu,500,psutil,13484677605,27081673732,555120,7560,6.3,17241.90234375,54.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:01.611440+00:00,1017.389855699992,2017,server,ubuntu,500,psutil,13485170711,27081682678,493106,8946,6.0,17245.421875,54.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:02.111806+00:00,1017.8902204300102,2018,server,ubuntu,500,psutil,13485696533,27081690064,525822,7386,6.5,17246.0078125,54.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:02.612272+00:00,1018.3906877789996,2019,server,ubuntu,500,psutil,13486231701,27081697651,535168,7587,6.5,17239.32421875,54.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:03.112612+00:00,1018.8910270030028,2020,server,ubuntu,500,psutil,13486736131,27081704437,504430,6786,6.5,17249.3046875,54.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:03.613094+00:00,1019.3915100230079,2021,server,ubuntu,500,psutil,13487213247,27081712948,477116,8511,5.6,17255.15625,54.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:04.113555+00:00,1019.8919701220002,2022,server,ubuntu,500,psutil,13487745619,27081721299,532372,8351,11.0,17293.6171875,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:04.614027+00:00,1020.3924433329958,2023,server,ubuntu,500,psutil,13488285703,27081733878,540084,12579,12.8,17303.69140625,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:05.114471+00:00,1020.8928874440026,2024,server,ubuntu,500,psutil,13488768654,27081743136,482951,9258,8.1,17307.98046875,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:05.614916+00:00,1021.3933317660121,2025,server,ubuntu,500,psutil,13489277018,27081751002,508364,7866,8.3,17308.77734375,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:06.115242+00:00,1021.8936579970177,2026,server,ubuntu,500,psutil,13489873117,27081760318,596099,9316,9.0,17303.5390625,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:06.615607+00:00,1022.3940222469973,2027,server,ubuntu,500,psutil,13490424003,27081769891,550886,9573,8.3,17308.09375,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:07.116073+00:00,1022.8944896500034,2028,server,ubuntu,500,psutil,13490984850,27081780320,560847,10429,7.6,17311.6015625,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:07.616519+00:00,1023.3949353749922,2029,server,ubuntu,500,psutil,13491537023,27081787920,552173,7600,7.8,17317.79296875,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:08.116993+00:00,1023.8954087129969,2030,server,ubuntu,500,psutil,13492079046,27081797355,542023,9435,8.3,17324.55078125,54.4,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:08.620483+00:00,1024.3988990810176,2031,server,ubuntu,500,psutil,13492673348,27081805922,594302,8567,7.8,17333.1640625,54.4,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:09.122388+00:00,1024.900803735014,2032,server,ubuntu,500,psutil,13493217277,27081853159,543929,47237,19.1,17341.640625,54.4,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:09.622763+00:00,1025.401178547996,2033,server,ubuntu,500,psutil,13493775208,27082047716,557931,194557,17.8,17327.0234375,54.4,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:10.123150+00:00,1025.9015650550136,2034,server,ubuntu,500,psutil,13494317196,27082057045,541988,9329,6.8,17314.23828125,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:10.623587+00:00,1026.402001562994,2035,server,ubuntu,500,psutil,13494872316,27082063957,555120,6912,6.3,17323.94921875,54.4,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:11.124007+00:00,1026.902422078012,2036,server,ubuntu,500,psutil,13495423289,27082072274,550973,8317,8.2,17316.48046875,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:11.624407+00:00,1027.4028217040177,2037,server,ubuntu,500,psutil,13495966187,27082079426,542898,7152,8.5,17319.015625,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:12.124930+00:00,1027.9033456420002,2038,server,ubuntu,500,psutil,13496549063,27082086824,582876,7398,13.7,17321.82421875,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:12.625330+00:00,1028.403743966017,2039,server,ubuntu,500,psutil,13496845710,27082092224,296647,5400,5.0,17315.1796875,54.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:13.125823+00:00,1028.904236803006,2040,server,ubuntu,500,psutil,13496846412,27082092728,702,504,6.3,17195.84765625,54.0,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:13.657764+00:00,1029.4361794040015,2041,server,ubuntu,500,psutil,13496851575,27082099248,5163,6520,15.6,16901.78125,53.0,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:14.159292+00:00,1029.9377072160132,2042,server,ubuntu,500,psutil,13496851575,27082099314,0,66,29.6,16943.8671875,53.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:14.743371+00:00,1030.5217869630142,2043,server,ubuntu,500,psutil,13496851575,27082099314,0,0,19.3,16925.41796875,53.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:15.527330+00:00,1031.305744985002,2044,server,ubuntu,500,psutil,13496851791,27082099470,216,156,16.8,16907.90625,53.0,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:16.152811+00:00,1031.9312264340115,2045,server,ubuntu,500,psutil,13496851885,27082099575,94,105,16.9,16895.5703125,53.0,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:16.756535+00:00,1032.5349504979968,2046,server,ubuntu,500,psutil,13496852007,27082099731,122,156,17.0,16893.1328125,53.0,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:17.466764+00:00,1033.245179940015,2047,server,ubuntu,500,psutil,13496852227,27082099825,220,94,16.3,16881.23046875,53.0,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:18.229417+00:00,1034.007832564006,2048,server,ubuntu,500,psutil,13496852447,27082099919,220,94,16.6,16855.8125,52.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:18.961374+00:00,1034.739788900013,2049,server,ubuntu,500,psutil,13496853259,27082100613,812,694,15.9,16858.7890625,52.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:19.692451+00:00,1035.470865943993,2050,server,ubuntu,500,psutil,13496853259,27082100613,0,0,16.0,16835.3828125,52.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:20.199506+00:00,1035.9779221450153,2051,server,ubuntu,500,psutil,13496853259,27082100613,0,0,16.2,16833.69921875,52.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:20.851353+00:00,1036.6297685099998,2052,server,ubuntu,500,psutil,13496853259,27082100613,0,0,16.7,16833.9296875,52.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:21.491498+00:00,1037.2699138970056,2053,server,ubuntu,500,psutil,13496853259,27082100613,0,0,16.4,16824.8046875,52.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:22.170333+00:00,1037.9487485830032,2054,server,ubuntu,500,psutil,13496855051,27082101617,1792,1004,16.4,16814.34375,52.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:22.744213+00:00,1038.5226278740156,2055,server,ubuntu,500,psutil,13496855145,27082101683,94,66,16.6,16817.64453125,52.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:23.327340+00:00,1039.1057549779944,2056,server,ubuntu,500,psutil,13496855145,27082101683,0,0,15.6,16806.25390625,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:24.162528+00:00,1039.9409441050084,2057,server,ubuntu,500,psutil,13496855145,27082101683,0,0,16.1,16794.58203125,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:24.696394+00:00,1040.474809620995,2058,server,ubuntu,500,psutil,13496855239,27082101788,94,105,16.2,16793.27734375,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:25.426672+00:00,1041.2050869840023,2059,server,ubuntu,500,psutil,13496855354,27082101869,115,81,16.6,16791.89453125,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:26.390157+00:00,1042.1685730960162,2060,server,ubuntu,500,psutil,13496858825,27082106651,3471,4782,16.4,16788.9375,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:27.012520+00:00,1042.7909362060018,2061,server,ubuntu,500,psutil,13496858825,27082106651,0,0,16.1,16793.62109375,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:27.680473+00:00,1043.4588884660043,2062,server,ubuntu,500,psutil,13496858825,27082106651,0,0,17.0,16796.859375,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:28.409540+00:00,1044.1879564129922,2063,server,ubuntu,500,psutil,13496859139,27082106850,314,199,16.2,16789.2265625,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:29.042292+00:00,1044.820707136998,2064,server,ubuntu,500,psutil,13496859139,27082106850,0,0,17.1,16785.1484375,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:29.753334+00:00,1045.5317493640177,2065,server,ubuntu,500,psutil,13496859209,27082106892,70,42,16.1,16787.10546875,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:30.347033+00:00,1046.125448745006,2066,server,ubuntu,500,psutil,13496859397,27082106958,188,66,16.7,16787.03125,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:31.074465+00:00,1046.8528803480149,2067,server,ubuntu,500,psutil,13496859397,27082106958,0,0,16.1,16786.75390625,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:31.754420+00:00,1047.5328353430086,2068,server,ubuntu,500,psutil,13496859823,27082107208,426,250,16.2,16781.7578125,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:32.585500+00:00,1048.3639159850136,2069,server,ubuntu,500,psutil,13496859823,27082107208,0,0,16.6,16783.36328125,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:33.408823+00:00,1049.187237570004,2070,server,ubuntu,500,psutil,13496859823,27082107208,0,0,16.2,16787.20703125,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:34.163421+00:00,1049.9418366180034,2071,server,ubuntu,500,psutil,13496860559,27082107816,736,608,16.8,16789.50390625,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:35.042339+00:00,1050.8207546900085,2072,server,ubuntu,500,psutil,13496860559,27082107816,0,0,16.7,16788.33203125,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:35.678371+00:00,1051.4567873679916,2073,server,ubuntu,500,psutil,13496860559,27082107816,0,0,16.6,16782.07421875,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:36.294606+00:00,1052.0730219730176,2074,server,ubuntu,500,psutil,13496860559,27082107816,0,0,16.4,16782.578125,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:37.063462+00:00,1052.8418747760006,2075,server,ubuntu,500,psutil,13496868393,27082108598,7834,782,16.5,16784.98046875,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:37.650619+00:00,1053.4290349770163,2076,server,ubuntu,500,psutil,13496868696,27082108811,303,213,16.7,16777.5703125,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:38.328568+00:00,1054.1069842140132,2077,server,ubuntu,500,psutil,13496869010,27082109010,314,199,16.2,16775.53125,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:38.925796+00:00,1054.7042120129918,2078,server,ubuntu,500,psutil,13496869010,27082109010,0,0,16.3,16778.765625,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:39.549621+00:00,1055.3280364419916,2079,server,ubuntu,500,psutil,13496869010,27082109010,0,0,16.8,16782.265625,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:40.192070+00:00,1055.9704848419933,2080,server,ubuntu,500,psutil,13496873555,27082111475,4545,2465,16.9,16771.875,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:40.874475+00:00,1056.652891336009,2081,server,ubuntu,500,psutil,13496873555,27082112153,0,678,16.0,16771.58984375,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:41.559240+00:00,1057.337655172014,2082,server,ubuntu,500,psutil,13496873555,27082112153,0,0,16.4,16772.61328125,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:42.192492+00:00,1057.9708852260082,2083,server,ubuntu,500,psutil,13496875014,27082113025,1459,872,17.0,16775.69921875,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:42.961786+00:00,1058.7402016019914,2084,server,ubuntu,500,psutil,13496875108,27082113130,94,105,16.0,16775.80859375,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:43.697510+00:00,1059.4759260239953,2085,server,ubuntu,500,psutil,13496875836,27082113196,728,66,16.7,16773.17578125,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:44.441626+00:00,1060.22004168501,2086,server,ubuntu,500,psutil,13496875836,27082113196,0,0,16.5,16777.8359375,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:45.195556+00:00,1060.973952100001,2087,server,ubuntu,500,psutil,13496875836,27082113196,0,0,16.9,16783.0546875,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:45.911540+00:00,1061.6899556230055,2088,server,ubuntu,500,psutil,13496875836,27082113196,0,0,17.0,16776.58984375,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:46.545133+00:00,1062.3235483700118,2089,server,ubuntu,500,psutil,13496879289,27082117979,3453,4783,17.2,16773.1328125,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:47.195364+00:00,1062.9737796359987,2090,server,ubuntu,500,psutil,13496879289,27082117979,0,0,16.8,16775.3515625,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:47.861241+00:00,1063.639656843996,2091,server,ubuntu,500,psutil,13496879509,27082118073,220,94,16.1,16778.5625,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:48.446163+00:00,1064.2245784910046,2092,server,ubuntu,500,psutil,13496879729,27082118167,220,94,16.3,16782.2890625,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:49.077691+00:00,1064.8561068770068,2093,server,ubuntu,500,psutil,13496880465,27082118795,736,628,16.6,16786.484375,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:49.669506+00:00,1065.4479217379994,2094,server,ubuntu,500,psutil,13496880580,27082118876,115,81,17.1,16781.30078125,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:50.377294+00:00,1066.1557095500175,2095,server,ubuntu,500,psutil,13496880768,27082118942,188,66,16.2,16785.49609375,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:51.077465+00:00,1066.8558793539996,2096,server,ubuntu,500,psutil,13496880768,27082118942,0,0,16.4,16787.66796875,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:51.723317+00:00,1067.5017327239912,2097,server,ubuntu,500,psutil,13496880966,27082119150,198,208,17.4,16786.28125,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:52.321511+00:00,1068.0999270140019,2098,server,ubuntu,500,psutil,13496880966,27082119150,0,0,16.8,16787.125,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:53.082831+00:00,1068.8612461019948,2099,server,ubuntu,500,psutil,13496881060,27082119255,94,105,16.9,16785.2734375,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:53.730841+00:00,1069.5092569770059,2100,server,ubuntu,500,psutil,13496881060,27082119255,0,0,16.5,16785.1875,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:54.478801+00:00,1070.2572167410108,2101,server,ubuntu,500,psutil,13496881060,27082119255,0,0,16.4,16785.69921875,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:55.199504+00:00,1070.9779199860059,2102,server,ubuntu,500,psutil,13496881854,27082119915,794,660,16.7,16786.37890625,52.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:55.808881+00:00,1071.5872760509956,2103,server,ubuntu,500,psutil,13496881956,27082119915,102,0,16.4,16769.33203125,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:56.427952+00:00,1072.206368101004,2104,server,ubuntu,500,psutil,13496882058,27082119915,102,0,17.0,16772.828125,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:57.044250+00:00,1072.8226646230032,2105,server,ubuntu,500,psutil,13496882282,27082120071,224,156,16.2,16777.1875,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:57.942276+00:00,1073.7206904980121,2106,server,ubuntu,500,psutil,13496882540,27082120398,258,327,17.1,16773.98046875,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:58.741386+00:00,1074.5198004890117,2107,server,ubuntu,500,psutil,13496882862,27082120492,322,94,16.4,16777.09765625,52.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:44:59.592884+00:00,1075.3713002869918,2108,server,ubuntu,500,psutil,13496882862,27082120492,0,0,16.7,16778.609375,52.6,,,,,,,,,
